Gene_Product	In_WildYak	In_Takin	In_WaterBuffalo
protein ITPRID1 isoform X2	TRUE	FALSE	FALSE
serine/threonine-protein kinase Nek11 isoform X10	TRUE	FALSE	TRUE
denticleless protein homolog	TRUE	TRUE	TRUE
ankyrin repeat domain-containing protein 55 isoform X2	FALSE	FALSE	TRUE
glutathione S-transferase omega-1	TRUE	FALSE	FALSE
nucleoporin NUP188 isoform X1	FALSE	TRUE	TRUE
LOW QUALITY PROTEIN: aldo-keto reductase family 1 member B10	FALSE	FALSE	TRUE
tax1-binding protein 1 isoform X1	TRUE	FALSE	TRUE
lebercilin-like protein	FALSE	TRUE	FALSE
RAC-gamma serine/threonine-protein kinase isoform X4	FALSE	FALSE	TRUE
protein FAM243A	FALSE	FALSE	TRUE
receptor-type tyrosine-protein phosphatase beta isoform X6	FALSE	FALSE	TRUE
ceramide synthase isoform X2	TRUE	TRUE	TRUE
"WD repeat, SAM and U-box domain-containing protein 1 isoform X3"	FALSE	FALSE	TRUE
zinc finger protein 205 isoform X3	FALSE	TRUE	TRUE
visual system homeobox 2	TRUE	TRUE	FALSE
tyrosine-protein kinase Fer isoform X5	FALSE	FALSE	TRUE
sorbin and SH3 domain-containing protein 1 isoform X1	TRUE	TRUE	TRUE
centrosome and spindle pole-associated protein 1 isoform X4	TRUE	FALSE	TRUE
replication initiator 1 isoform X8	FALSE	FALSE	TRUE
pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 isoform X3	TRUE	FALSE	TRUE
protein phosphatase 1 regulatory subunit 14D isoform X2	TRUE	FALSE	TRUE
"enoyl-CoA hydratase domain-containing protein 3, mitochondrial isoform X1"	TRUE	FALSE	FALSE
actin-related protein 3B isoform X3	TRUE	FALSE	TRUE
DNA excision repair protein ERCC-1 isoform X1	FALSE	FALSE	TRUE
adaptin ear-binding coat-associated protein 2 isoform X3	FALSE	FALSE	TRUE
short-chain dehydrogenase/reductase family 9C member 7	TRUE	TRUE	TRUE
ubiquitin-conjugating enzyme E2 U isoform X10	FALSE	FALSE	TRUE
eukaryotic translation initiation factor 2D isoform X1	TRUE	FALSE	TRUE
phytanoyl-CoA hydroxylase-interacting protein-like isoform X2	FALSE	FALSE	TRUE
piggyBac transposable element-derived protein 5 isoform X1	FALSE	FALSE	TRUE
cleavage stimulation factor subunit 3 isoform X2	FALSE	FALSE	TRUE
Purkinje cell protein 2 homolog isoform X1	FALSE	FALSE	TRUE
"dynamin-like 120 kDa protein, mitochondrial isoform X3"	FALSE	FALSE	TRUE
5'-3' DNA helicase ZGRF1 isoform X3	TRUE	FALSE	FALSE
putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 isoform X8	FALSE	FALSE	TRUE
nitric oxide-associated protein 1	TRUE	FALSE	FALSE
dynein axonemal heavy chain 9 isoform X1	TRUE	FALSE	TRUE
histone deacetylase 6 isoform X3	TRUE	FALSE	FALSE
ataxin-7-like protein 3 isoform X3	TRUE	TRUE	TRUE
"beta-1,3-galactosyltransferase 9"	TRUE	FALSE	TRUE
E3 ubiquitin-protein transferase RMND5B isoform X1	TRUE	TRUE	TRUE
BCL-6 corepressor isoform X4	TRUE	TRUE	FALSE
coiled-coil domain-containing protein 9B isoform X7	TRUE	FALSE	TRUE
"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase"	TRUE	FALSE	FALSE
SIGLEC family-like protein 1 isoform X1	FALSE	FALSE	TRUE
diacylglycerol kinase theta isoform X3	TRUE	FALSE	TRUE
major intrinsically disordered NOTCH2-binding receptor 1-like	TRUE	TRUE	FALSE
tudor domain-containing protein 6	TRUE	TRUE	TRUE
neurexin-1 isoform X9	FALSE	FALSE	TRUE
protein dispatched homolog 1 isoform X1	TRUE	FALSE	TRUE
"NACHT, LRR and PYD domains-containing protein 13 isoform X2"	FALSE	FALSE	TRUE
transmembrane protein 43 isoform X3	FALSE	FALSE	TRUE
zinc finger protein 550	FALSE	TRUE	FALSE
chitinase-3-like protein 2	FALSE	TRUE	FALSE
ATPase MORC2 isoform X11	FALSE	FALSE	TRUE
fibronectin isoform X7	TRUE	TRUE	TRUE
zinc finger CCHC domain-containing protein 13	TRUE	TRUE	FALSE
transcriptional coactivator YAP1 isoform X1	TRUE	TRUE	TRUE
RNA-binding protein 10 isoform X8	TRUE	TRUE	TRUE
receptor-interacting serine/threonine-protein kinase 3 isoform X2	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: large ribosomal subunit protein uL15-like	TRUE	FALSE	FALSE
Golgi-associated kinase 1A	TRUE	TRUE	FALSE
flap endonuclease 1	TRUE	TRUE	TRUE
voltage-dependent calcium channel subunit alpha-2/delta-2 isoform X3	TRUE	FALSE	TRUE
probable E3 ubiquitin-protein ligase HERC6 isoform X4	FALSE	FALSE	TRUE
peroxisomal membrane protein 4 isoform X3	TRUE	FALSE	FALSE
FMR1 neighbor protein	TRUE	TRUE	FALSE
ELAV-like protein 2 isoform X9	FALSE	FALSE	TRUE
"NACHT, LRR and PYD domains-containing protein 1 isoform X6"	TRUE	FALSE	TRUE
paired box protein Pax-6 isoform X3	FALSE	FALSE	TRUE
cyclin-dependent kinase 7 isoform X6	FALSE	FALSE	TRUE
alpha-ketoglutarate-dependent dioxygenase alkB homolog 6 isoform X5	TRUE	FALSE	TRUE
serine/threonine-protein kinase RIO2 isoform X1	FALSE	TRUE	FALSE
ARF GTPase-activating protein GIT2 isoform X8	TRUE	FALSE	TRUE
protein phosphatase 1 regulatory subunit 12C	FALSE	TRUE	TRUE
neuronal acetylcholine receptor subunit alpha-3 isoform X2	FALSE	FALSE	TRUE
homeobox protein Hox-A4	TRUE	TRUE	TRUE
kinesin-like protein KIF1A isoform X8	FALSE	FALSE	TRUE
zinc finger protein 180 isoform X5	FALSE	FALSE	TRUE
opsin-5	TRUE	TRUE	TRUE
small ribosomal subunit protein mS31 isoform X2	TRUE	FALSE	FALSE
pleckstrin homology domain-containing family B member 2-like isoform X1	TRUE	FALSE	FALSE
clathrin light chain A isoform X4	FALSE	FALSE	TRUE
"methionyl-tRNA formyltransferase, mitochondrial"	TRUE	TRUE	TRUE
putative deoxyribonuclease TATDN3 isoform X3	TRUE	TRUE	TRUE
peripheral plasma membrane protein CASK isoform X5	TRUE	FALSE	FALSE
otoferlin isoform X3	TRUE	FALSE	FALSE
CD81 antigen isoform X2	FALSE	FALSE	TRUE
zinc finger and SCAN domain-containing protein 20 isoform X2	TRUE	FALSE	TRUE
olfactory receptor-like protein OLF2	TRUE	FALSE	TRUE
zinc finger protein 606 isoform X1	FALSE	FALSE	TRUE
MICOS complex subunit MIC60 isoform X6	TRUE	FALSE	TRUE
hypermethylated in cancer 1 protein	FALSE	TRUE	FALSE
ubiquitin-related modifier 1 isoform X2	TRUE	FALSE	TRUE
glutaredoxin 2 isoform X1	TRUE	FALSE	TRUE
histone-lysine N-methyltransferase 2C isoform X11	TRUE	FALSE	TRUE
protein shisa-5 isoform X1	TRUE	FALSE	TRUE
dynactin subunit 3 isoform X1	TRUE	FALSE	TRUE
disintegrin and metalloproteinase domain-containing protein 19 isoform X1	TRUE	TRUE	TRUE
solute carrier family 23 member 1	TRUE	TRUE	FALSE
uncharacterized protein C1orf141 homolog	TRUE	TRUE	TRUE
myocardin-related transcription factor B isoform X4	FALSE	FALSE	TRUE
NADPH oxidase activator 1 isoform X3	TRUE	FALSE	TRUE
ras-related protein Rab-37 isoform X2	TRUE	FALSE	TRUE
beta-tectorin isoform X3	FALSE	FALSE	TRUE
PWWP domain-containing DNA repair factor 3A	TRUE	TRUE	FALSE
THO complex subunit 2 isoform X9	TRUE	FALSE	TRUE
putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13 isoform X3	FALSE	FALSE	TRUE
cGMP-dependent protein kinase 1 isoform X4	TRUE	FALSE	TRUE
coiled-coil domain-containing protein 174	TRUE	TRUE	TRUE
serine/threonine-protein kinase LMTK1 isoform X6	FALSE	FALSE	TRUE
FH2 domain-containing protein 1	FALSE	TRUE	FALSE
zinc finger protein GLI2 isoform X1	FALSE	FALSE	TRUE
semaphorin-3A	TRUE	FALSE	FALSE
ubiquitin thioesterase OTUB2	TRUE	TRUE	FALSE
acetylcholinesterase	FALSE	TRUE	FALSE
coiled-coil domain-containing protein 157 isoform X5	FALSE	FALSE	TRUE
probable E3 ubiquitin-protein ligase HERC4 isoform X5	TRUE	FALSE	TRUE
ataxin-2 isoform X7	TRUE	FALSE	TRUE
synaptotagmin-like protein 5 isoform X5	FALSE	FALSE	TRUE
transcription factor Sp5 isoform X7	FALSE	FALSE	TRUE
leucine repeat adapter protein 25 isoform X2	FALSE	FALSE	TRUE
dual specificity protein phosphatase CDC14B isoform X8	TRUE	FALSE	TRUE
eukaryotic translation initiation factor 5A-1	TRUE	TRUE	TRUE
NF-kappa-B inhibitor delta isoform X2	TRUE	FALSE	TRUE
serine/threonine-protein kinase WNK3	FALSE	TRUE	TRUE
T-cell surface glycoprotein CD3 zeta chain isoform X2	TRUE	FALSE	FALSE
serum amyloid P-component	TRUE	TRUE	TRUE
ubiquitin carboxyl-terminal hydrolase 19 isoform X10	FALSE	FALSE	TRUE
zinc finger protein 709 isoform X1	TRUE	FALSE	TRUE
GTPase HRas isoform X2	TRUE	TRUE	FALSE
F-BAR domain only protein 1 isoform X1	TRUE	FALSE	TRUE
zinc finger protein 827	FALSE	TRUE	FALSE
LOW QUALITY PROTEIN: zinc finger protein 606	TRUE	FALSE	FALSE
nesprin-3 isoform X3	FALSE	FALSE	TRUE
mitogen-activated protein kinase 11 isoform X7	FALSE	FALSE	TRUE
RING finger protein 10 isoform X2	FALSE	FALSE	TRUE
ankyrin repeat domain-containing protein 22	TRUE	TRUE	FALSE
histone acetyltransferase p300	FALSE	TRUE	FALSE
insulin-like growth factor 2 mRNA-binding protein 3 isoform X3	TRUE	FALSE	TRUE
serine/threonine-protein kinase 17B isoform X2	FALSE	FALSE	TRUE
zinc finger protein 16 isoform X2	FALSE	FALSE	TRUE
ral guanine nucleotide dissociation stimulator-like 2	FALSE	TRUE	FALSE
VIP36-like protein isoform X5	FALSE	FALSE	TRUE
olfactory receptor 14A16-like	FALSE	TRUE	FALSE
DDB1- and CUL4-associated factor 4 isoform X3	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: heterogeneous nuclear ribonucleoprotein D-like	FALSE	TRUE	FALSE
trafficking protein particle complex subunit 3	FALSE	TRUE	FALSE
MAP kinase-activating death domain protein isoform X5	TRUE	TRUE	TRUE
thyroxine 5-deiodinase	TRUE	TRUE	TRUE
RING finger protein 121 isoform X1	FALSE	FALSE	TRUE
histone-lysine N-methyltransferase SETD1A isoform X2	FALSE	FALSE	TRUE
transmembrane protein 232 isoform X5	FALSE	FALSE	TRUE
olfactory receptor 5H2	TRUE	FALSE	FALSE
nuclear receptor ROR-gamma isoform X11	FALSE	TRUE	FALSE
E3 ubiquitin-protein ligase SH3RF1 isoform X2	TRUE	FALSE	TRUE
uncharacterized protein C6orf163 homolog isoform X1	FALSE	FALSE	TRUE
STING ER exit protein	FALSE	TRUE	TRUE
ataxin-7-like protein 1 isoform X3	TRUE	FALSE	TRUE
rab GTPase-activating protein 1-like isoform X6	TRUE	FALSE	TRUE
neural cell adhesion molecule L1	FALSE	TRUE	FALSE
pseudouridylate synthase PUS7L isoform X2	TRUE	FALSE	FALSE
sodium channel protein type 9 subunit alpha isoform X2	FALSE	FALSE	TRUE
extended synaptotagmin-2 isoform X6	TRUE	FALSE	TRUE
tubulin-folding cofactor B	TRUE	TRUE	TRUE
C2 domain-containing protein 5 isoform X12	TRUE	FALSE	TRUE
"arginine-hydroxylase NDUFAF5, mitochondrial isoform X2"	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: N-acetyltransferase 8	FALSE	TRUE	FALSE
CD44 antigen isoform X4	TRUE	FALSE	TRUE
forkhead box protein M1 isoform X1	FALSE	FALSE	TRUE
lateral signaling target protein 2 homolog isoform X2	FALSE	FALSE	TRUE
"methylcrotonoyl-CoA carboxylase beta chain, mitochondrial"	TRUE	TRUE	TRUE
sperm-associated antigen 6 isoform X2	FALSE	FALSE	TRUE
splicing factor 3B subunit 2 isoform X1	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: DNA-binding protein RFX7	TRUE	FALSE	FALSE
G protein-activated inward rectifier potassium channel 3	TRUE	TRUE	TRUE
F-box only protein 17 isoform X3	TRUE	FALSE	TRUE
protein AF-10 isoform X3	TRUE	FALSE	TRUE
chloride channel protein 2 isoform X2	TRUE	FALSE	TRUE
biotinidase isoform X2	FALSE	TRUE	TRUE
"inactive N-acetyllactosaminide alpha-1,3-galactosyltransferase isoform X10"	FALSE	FALSE	TRUE
RNA binding protein fox-1 homolog 1 isoform X25	FALSE	FALSE	TRUE
bromodomain-containing protein 4	FALSE	TRUE	FALSE
voltage-dependent anion-selective channel protein 1-like	FALSE	TRUE	FALSE
actin-binding LIM protein 2 isoform X24	FALSE	FALSE	TRUE
zinc finger protein SNAI3	TRUE	TRUE	FALSE
V-type proton ATPase subunit d 1 isoform X2	TRUE	FALSE	TRUE
muscular LMNA-interacting protein isoform X8	FALSE	TRUE	TRUE
THUMP domain-containing protein 2 isoform X1	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: olfactory receptor 52J3	TRUE	FALSE	FALSE
transmembrane channel-like protein 7 isoform X1	TRUE	FALSE	TRUE
tRNA (guanine(10)-N2)-methyltransferase homolog isoform X3	FALSE	TRUE	TRUE
60S ribosomal protein L15-like	FALSE	TRUE	TRUE
kalirin isoform X20	FALSE	FALSE	TRUE
relaxin-3 receptor 1	TRUE	TRUE	TRUE
protein CC2D2B	FALSE	TRUE	FALSE
bone morphogenetic protein 4	FALSE	TRUE	FALSE
LOW QUALITY PROTEIN: lymphocyte antigen 6 complex locus protein G6f	FALSE	TRUE	FALSE
cAMP-dependent protein kinase inhibitor beta isoform X2	FALSE	FALSE	TRUE
integrator complex subunit 2 isoform X6	FALSE	FALSE	TRUE
solute carrier family 41 member 3 isoform X5	TRUE	FALSE	FALSE
proline-rich receptor-like protein kinase PERK8 isoform X7	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: UPF0450 protein C17orf58 homolog	TRUE	FALSE	FALSE
ankyrin repeat and IBR domain-containing protein 1 isoform X3	TRUE	FALSE	TRUE
ubiquitin carboxyl-terminal hydrolase 28 isoform X9	TRUE	FALSE	FALSE
calcium/calmodulin-dependent protein kinase type II subunit beta isoform X15	FALSE	FALSE	TRUE
sodium-coupled neutral amino acid transporter 9 isoform X2	FALSE	FALSE	TRUE
small integral membrane protein 4	FALSE	FALSE	TRUE
uncharacterized protein C2orf42 homolog isoform X2	FALSE	FALSE	TRUE
olfactory receptor 13C2-like	FALSE	FALSE	TRUE
stromal interaction molecule 2 isoform X2	TRUE	FALSE	TRUE
anoctamin-10 isoform X12	FALSE	FALSE	TRUE
probable tubulin polyglutamylase TTLL9 isoform X2	TRUE	FALSE	TRUE
serine/threonine-protein kinase 26	TRUE	TRUE	FALSE
tRNA (guanine-N(7)-)-methyltransferase isoform X3	TRUE	FALSE	FALSE
rap guanine nucleotide exchange factor-like 1 isoform X9	FALSE	FALSE	TRUE
orexin receptor type 1 isoform X1	FALSE	FALSE	TRUE
sarcoplasmic reticulum histidine-rich calcium-binding protein isoform X2	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: mediator of DNA damage checkpoint protein 1	TRUE	FALSE	FALSE
mothers against decapentaplegic homolog 6	FALSE	TRUE	FALSE
extracellular matrix protein 2 isoform X1	TRUE	TRUE	TRUE
coiled-coil domain-containing protein 74B	TRUE	TRUE	TRUE
protein MCM10 homolog isoform X3	FALSE	FALSE	TRUE
epidermal growth factor receptor kinase substrate 8-like protein 2 isoform X2	TRUE	FALSE	FALSE
zinc finger protein 182-like	FALSE	FALSE	TRUE
UPF0696 protein C11orf68 homolog	TRUE	TRUE	FALSE
protein lin-7 homolog B isoform X2	TRUE	FALSE	TRUE
sarcoplasmic/endoplasmic reticulum calcium ATPase 1 isoform X2	FALSE	FALSE	TRUE
replication factor C subunit 1 isoform X3	FALSE	FALSE	TRUE
C-type lectin domain family 2 member L isoform X1	FALSE	FALSE	TRUE
interferon-related developmental regulator 1 isoform X4	TRUE	FALSE	FALSE
lipase member N	TRUE	FALSE	TRUE
protein SFI1 homolog isoform X16	FALSE	FALSE	TRUE
S-adenosylmethionine mitochondrial carrier protein isoform X10	FALSE	FALSE	TRUE
four and a half LIM domains protein 3	TRUE	TRUE	TRUE
fer-1-like protein 4	FALSE	TRUE	FALSE
"UDP-GalNAc:beta-1, 3-N-acetylgalactosaminyltransferase 2 isoform X1"	TRUE	TRUE	TRUE
A-kinase anchor protein 9 isoform X10	FALSE	FALSE	TRUE
host cell factor 1 isoform X2	TRUE	TRUE	TRUE
ralBP1-associated Eps domain-containing protein 1 isoform X1	TRUE	TRUE	TRUE
tumor necrosis factor receptor superfamily member 11A isoform X3	TRUE	FALSE	FALSE
V-type proton ATPase subunit C 2 isoform X7	TRUE	FALSE	FALSE
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 isoform X3	FALSE	FALSE	TRUE
plasma membrane calcium-transporting ATPase 2 isoform X5	TRUE	FALSE	TRUE
septin-14	TRUE	TRUE	TRUE
EF-hand domain-containing family member C2 isoform X2	TRUE	FALSE	TRUE
vomeronasal secretory protein 1-like	FALSE	TRUE	TRUE
serpin A3-8 isoform X3	FALSE	FALSE	TRUE
ADAMTS-like protein 3 isoform X6	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: zinc finger and SCAN domain-containing protein 22-like	FALSE	TRUE	FALSE
protein ZBED8 isoform X2	FALSE	FALSE	TRUE
F-box DNA helicase 1 isoform X4	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: 60S ribosomal protein L21	FALSE	FALSE	TRUE
magnesium transporter protein 1-like	FALSE	TRUE	FALSE
"ferredoxin-2, mitochondrial isoform X1"	TRUE	FALSE	TRUE
UDP-glucose:glycoprotein glucosyltransferase 2-like	FALSE	TRUE	FALSE
vacuolar protein sorting-associated protein 11 homolog isoform X2	FALSE	FALSE	TRUE
zinc finger B-box domain-containing protein 1 isoform X4	TRUE	FALSE	FALSE
zinc finger protein 724 isoform X1	FALSE	FALSE	TRUE
ankycorbin isoform X2	TRUE	FALSE	TRUE
transmembrane protein 208	TRUE	TRUE	FALSE
radial spoke head 1 homolog	FALSE	TRUE	FALSE
olfactory receptor 2M3-like	TRUE	TRUE	TRUE
uncharacterized protein C20orf96 homolog isoform X10	FALSE	FALSE	TRUE
inactive heparanase-2 isoform X3	FALSE	FALSE	TRUE
metastasis-associated protein MTA1 isoform X7	FALSE	FALSE	TRUE
amino acid transporter heavy chain SLC3A2	TRUE	FALSE	FALSE
coiled-coil-helix-coiled-coil-helix domain-containing protein 7	FALSE	TRUE	TRUE
integrin alpha-10 isoform X1	TRUE	FALSE	TRUE
serrate RNA effector molecule homolog	FALSE	TRUE	FALSE
cell cycle control protein 50A isoform X1	TRUE	FALSE	FALSE
DNA ligase 4 isoform X2	TRUE	FALSE	TRUE
"NACHT, LRR and PYD domains-containing protein 7-like"	FALSE	TRUE	FALSE
LOW QUALITY PROTEIN: adenosine receptor A2a	FALSE	FALSE	TRUE
metalloproteinase inhibitor 2	TRUE	TRUE	TRUE
nipped-B-like protein isoform X4	FALSE	FALSE	TRUE
sideroflexin-5 isoform X4	FALSE	FALSE	TRUE
LOW QUALITY PROTEIN: probable G-protein coupled receptor 179	TRUE	FALSE	FALSE
protein Wnt-10b isoform X2	TRUE	FALSE	FALSE
BEN domain-containing protein 6	TRUE	TRUE	TRUE
synaptojanin-1 isoform X3	TRUE	FALSE	FALSE
"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 isoform X3"	TRUE	FALSE	TRUE
DNA repair protein RAD52 homolog isoform X9	TRUE	FALSE	FALSE
galactosylceramide sulfotransferase isoform X4	FALSE	FALSE	TRUE
acyl-coenzyme A thioesterase 11 isoform X3	TRUE	FALSE	TRUE
A-kinase anchor protein 9 isoform X8	FALSE	FALSE	TRUE
olfactory receptor 4X2 isoform X1	FALSE	FALSE	TRUE
G protein-coupled receptor kinase 5	TRUE	TRUE	FALSE
muellerian-inhibiting factor	TRUE	TRUE	TRUE
nuclear receptor subfamily 5 group A member 2	FALSE	TRUE	FALSE
probable mitochondrial glutathione transporter SLC25A40	FALSE	TRUE	FALSE
protein naked cuticle homolog 1	TRUE	TRUE	FALSE
cell division cycle protein 16 homolog	TRUE	FALSE	TRUE
peptidyl-prolyl cis-trans isomerase E isoform X2	TRUE	FALSE	TRUE
cullin-associated NEDD8-dissociated protein 2 isoform X1	FALSE	TRUE	FALSE
tetratricopeptide repeat protein 7A isoform X2	TRUE	FALSE	TRUE
mitochondrial import receptor subunit TOM70	FALSE	TRUE	FALSE
protein Shroom3	FALSE	TRUE	FALSE
LOW QUALITY PROTEIN: olfactory receptor 10A3	TRUE	FALSE	FALSE
tRNA (34-2'-O)-methyltransferase regulator WDR6	TRUE	FALSE	FALSE
ATP-dependent DNA helicase Q1 isoform X3	FALSE	FALSE	TRUE
neuropilin and tolloid-like protein 1 isoform X8	FALSE	FALSE	TRUE
matrix extracellular phosphoglycoprotein isoform X1	TRUE	FALSE	FALSE
calsyntenin-3 isoform X5	FALSE	FALSE	TRUE
fragile X mental retardation 1 neighbor protein isoform X2	FALSE	FALSE	TRUE
receptor-type tyrosine-protein phosphatase epsilon isoform X4	FALSE	FALSE	TRUE
poly(A) polymerase gamma isoform X1	TRUE	FALSE	TRUE
metastasis-associated protein MTA3 isoform X5	TRUE	FALSE	FALSE
uncharacterized protein C2orf72 homolog isoform X5	FALSE	FALSE	TRUE
transient receptor potential cation channel subfamily M member 6 isoform X1	TRUE	FALSE	TRUE
muscarinic acetylcholine receptor M3 isoform X1	FALSE	FALSE	TRUE
potassium-transporting ATPase subunit beta isoform X4	FALSE	FALSE	TRUE
ATP-binding cassette sub-family C member 4 isoform X7	FALSE	FALSE	TRUE
high mobility group protein B1-like	FALSE	TRUE	FALSE
sarcolemmal membrane-associated protein isoform X17	TRUE	FALSE	FALSE
sodium/hydrogen exchanger 2 isoform X2	TRUE	FALSE	FALSE
mitochondrial import inner membrane translocase subunit Tim22	TRUE	TRUE	TRUE
"keratin, type II cytoskeletal 5"	TRUE	TRUE	TRUE
regulator of G-protein signaling 22 isoform X4	FALSE	FALSE	TRUE
signal-transducing adaptor protein 2 isoform X2	TRUE	TRUE	TRUE
CMRF35-like molecule 9 isoform X3	TRUE	TRUE	TRUE
"high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A isoform X6"	FALSE	FALSE	TRUE
selenocysteine lyase isoform X5	FALSE	TRUE	TRUE
protocadherin gamma-A8	TRUE	FALSE	FALSE
LOW QUALITY PROTEIN: phosphoglycerate mutase 1-like	FALSE	TRUE	FALSE
relA-associated inhibitor isoform X3	FALSE	FALSE	TRUE
sarcoplasmic/endoplasmic reticulum calcium ATPase 1 isoform X1	FALSE	FALSE	TRUE
ATP-binding cassette sub-family C member 2	TRUE	TRUE	FALSE
deleted in malignant brain tumors 1 protein isoform X49	FALSE	FALSE	TRUE
spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 1	TRUE	TRUE	FALSE
cholinephosphotransferase 1	TRUE	TRUE	TRUE
rRNA-processing protein FCF1 homolog isoform X2	TRUE	FALSE	FALSE
E3 ubiquitin-protein ligase TRAF7 isoform X1	TRUE	TRUE	TRUE
ADP/ATP translocase 2-like	FALSE	FALSE	TRUE
CUGBP Elav-like family member 1 isoform X2	TRUE	TRUE	TRUE
pre-rRNA-processing protein TSR1 homolog isoform X3	FALSE	FALSE	TRUE
beta-secretase 1	TRUE	TRUE	FALSE
MAP kinase-activating death domain protein isoform X7	TRUE	TRUE	TRUE
dedicator of cytokinesis protein 6 isoform X2	TRUE	TRUE	TRUE
"LOW QUALITY PROTEIN: isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"	TRUE	FALSE	FALSE
hexokinase-3 isoform X2	TRUE	FALSE	FALSE
ferry endosomal RAB5 effector complex subunit 3	TRUE	FALSE	FALSE
endogenous retrovirus group K member 113 Env polyprotein-like	TRUE	FALSE	FALSE
LOW QUALITY PROTEIN: zinc finger protein 875	TRUE	FALSE	TRUE
ciliary neurotrophic factor receptor subunit alpha isoform X2	FALSE	TRUE	FALSE
kelch-like protein 26 isoform X4	TRUE	FALSE	TRUE
regulating synaptic membrane exocytosis protein 2 isoform X16	FALSE	FALSE	TRUE
uncharacterized protein C7orf57 homolog isoform X1	TRUE	FALSE	TRUE
LOW QUALITY PROTEIN: SPEG neighbor protein	FALSE	TRUE	TRUE
zinc finger protein 793 isoform X8	FALSE	FALSE	TRUE
V-type proton ATPase 116 kDa subunit a2 isoform X2	FALSE	FALSE	TRUE
phosphatidylinositol-glycan biosynthesis class F protein isoform X2	FALSE	TRUE	TRUE
proline-rich protein HaeIII subfamily 1	FALSE	FALSE	TRUE
transmembrane protein 61	FALSE	TRUE	FALSE
ribonuclease H2 subunit B isoform X5	FALSE	FALSE	TRUE
serine/threonine-protein kinase 40 isoform X2	TRUE	TRUE	FALSE
vesicular glutamate transporter 3 isoform X2	TRUE	FALSE	FALSE
spermatogenesis-associated protein 32 isoform X1	FALSE	FALSE	TRUE
long-chain-fatty-acid--CoA ligase 5 isoform X1	TRUE	TRUE	TRUE
LOW QUALITY PROTEIN: zinc finger protein 551-like	TRUE	FALSE	TRUE
